publication_id	author_id
13118	11267
13118	11780
13119	14647
13119	15319
13119	21524
13119	21563
13120	21487
13121	17653
13121	21104
13121	21489
13121	21490
13121	22147
13122	21493
13123	21492
13124	8747
13124	19239
13124	20077
13124	20471
13124	21110
13124	21416
13124	21469
13124	21496
13124	22364
13125	2946
13125	6228
13126	11787
13127	21470
13127	21506
13127	22369
13128	21507
13128	21691
13128	22619
13129	20184
13129	21508
13130	19369
13130	21515
13130	22611
13131	8193
13132	21015
13132	21518
13132	21682
13133	19347
13133	21519
13134	19347
13134	21519
13135	11657
13135	12054
13135	19466
13135	21525
13135	21725
13136	11657
13136	12054
13136	14519
13136	19466
13136	21525
13137	20310
13137	21516
13137	22005
13138	19166
13138	21527
13139	20437
13139	20948
13139	21528
13139	22165
13140	20690
13140	21530
13140	22443
13141	21199
13141	21532
13142	21535
13142	21963
13143	17554
13143	17989
13143	18095
13143	19864
13143	20977
13144	18128
13144	21537
13145	18128
13145	21537
13146	18128
13146	21537
13147	18128
13147	21538
13148	9130
13149	17996
13150	21547
13151	19830
13151	20384
13151	21548
13152	21552
13153	19642
13153	19878
13153	21555
13154	4644
13154	8642
13154	10404
13155	5569
13155	5666
13156	3543
13156	5666
13157	18926
13157	19988
13157	21561
13158	10405
13158	21317
13159	10405
13159	21660
13160	21564
13161	19294
13161	21568
13161	21896
13162	3878
13162	18913
13162	19933
13162	21572
13162	22035
13163	9265
13163	19979
13163	21577
13164	20522
13164	21576
13164	22329
13165	19674
13165	20060
13165	20749
13165	21574
13165	22508
13166	18017
13167	20093
13167	21578
13168	21579
13169	10416
13169	18922
13170	21581
13171	21590
13172	8084
13172	13347
13172	21954
13173	21593
13174	21594
13175	21594
13176	21595
13176	21645
13177	18947
13177	20132
13177	20299
13177	21597
13177	21747
13178	9087
13178	9148
13178	19529
13178	19939
13178	19949
13179	2121
13179	19770
13179	21607
13179	22429
13180	5876
13180	19584
13180	21601
13181	19258
13181	20312
13181	21612
13182	6449
13182	20415
13183	18048
13184	21615
13185	5683
13186	19084
13187	9153
13187	21384
13188	19117
13188	21625
13189	3988
13189	21627
13190	21635
13190	22446
13191	21636
13191	21739
13192	18062
13193	21644
13194	13377
13194	16162
13195	18072
13196	20602
13196	21648
13197	21648
13198	20524
13198	21655
13199	18084
13199	19262
13199	20242
13200	21668
13201	21670
13202	18092
13203	18092
13203	21699
13203	21854
13203	22110
13204	19201
13204	19644
13204	21070
13204	21227
13204	21432
13204	21673
13205	20625
13205	21673
13206	17631
13206	19138
13206	20813
13206	21341
13206	21674
13207	6908
13207	7248
13207	21675
13208	21678
13209	10453
13209	22591
13210	18905
13210	21684
13210	21749
13210	22039
13211	18900
13211	21078
13211	21166
13211	21685
13212	15418
13213	15418
13213	15811
13213	21599
13213	21822
13214	21688
13215	21690
13215	21738
13216	4365
13216	9852
13216	21844
13217	20460
13217	21692
13217	21951
13218	20806
13218	21620
13218	21694
13219	18972
13219	21620
13219	21694
13220	21702
13220	22422
13221	21269
13221	21707
13222	19125
13222	21709
13223	18915
13223	19884
13223	20820
13223	20824
13223	21025
13223	21628
13223	21658
13223	21714
13224	6727
13224	21721
13225	19599
13225	19661
13225	21180
13225	21457
13225	21723
13226	21726
13226	22093
13227	20385
13227	21728
13227	22018
13228	21387
13228	21730
13229	13243
13229	13409
13229	21731
13230	21318
13230	21734
13231	19372
13231	19680
13231	21736
13232	1086
13232	11866
13233	21740
13233	21809
13234	21742
13235	21741
13236	10470
13237	19496
13237	21504
13237	21505
13237	21745
13238	14225
13238	15447
13239	8200
13239	15035
13239	19591
13239	21252
13239	21748
13240	21750
13241	19130
13241	21752
13242	16661
13242	21754
13242	22153
13243	5377
13243	21756
13244	21332
13244	21759
13245	19214
13245	21761
13246	15406
13246	15455
13246	19906
13246	21328
13247	7648
13247	21133
13247	21479
13247	21554
13247	21764
13247	21925
13247	21993
13247	22381
13248	21765
13249	21777
13250	366
13250	21255
13250	22036
13251	1477
13251	19901
13251	20116
13252	19688
13252	21782
13253	17325
13253	18168
13253	19632
13254	21569
13254	21786
13255	21789
13256	8265
13257	6078
13257	7354
13257	19442
13257	20004
13257	20351
13257	21613
13258	21791
13259	21792
13260	16132
13260	16623
13260	18181
13260	18794
13261	16132
13261	16623
13261	18181
13261	18794
13262	18182
13263	21794
13264	1998
13264	3830
13264	7415
13264	18862
13265	19042
13265	19809
13265	20883
13265	21089
13265	21168
13265	21737
13265	21803
13266	9813
13266	13991
13266	14327
13266	15167
13266	16802
13266	21801
13267	18187
13268	21812
13269	13560
13269	16238
13269	18950
13269	21813
13270	21816
13271	10359
13271	10508
13272	9003
13272	14323
13272	18196
13273	21818
13274	2600
13274	19196
13274	20597
13275	10286
13275	21823
13276	18200
13276	18470
13277	18200
13277	18470
13278	5722
13278	21049
13278	21687
13279	18895
13279	21826
13279	21936
13280	14998
13280	15500
13281	17332
13281	17809
13281	18938
13281	20233
13281	21829
13282	21830
13283	8505
13283	19905
13283	21069
13283	21835
13284	1673
13284	8277
13284	18970
13284	19910
13284	21880
13284	22099
13285	21843
13286	21175
13286	21845
13287	13458
13287	20482
13288	21846
13289	13458
13289	13662
13290	21849
13290	21989
13291	21850
13291	21875
13291	22430
13292	20893
13292	21553
13292	21851
13293	21852
13294	8409
13294	9418
13294	20681
13294	21855
13295	21862
13295	22420
13296	19113
13296	21250
13296	21865
13296	21903
13297	21864
13298	21868
13299	18973
13299	20066
13299	20964
13299	21827
13299	21870
13299	21960
13299	22220
13300	17599
13300	18238
13301	9965
13301	21872
13302	7744
13302	21546
13302	21873
13302	21941
13302	22101
13303	7371
13303	19286
13304	20125
13304	21874
13305	1446
13305	16144
13305	18244
13305	19971
13306	21878
13307	5030
13307	20929
13308	21881
13309	21883
13310	21886
13311	7375
13312	7376
13313	11710
13313	21894
13314	4396
13314	21212
13315	9603
13315	21899
13316	20812
13316	21898
13317	17953
13317	19689
13317	21907
13317	22114
13318	11932
13318	20157
13318	20765
13319	8293
13320	21912
13320	22281
13321	10661
13321	21916
13322	21915
13322	22567
13323	399
13323	1248
13323	21913
13324	3766
13324	21913
13325	1482
13325	21044
13325	21918
13326	3905
13326	7388
13327	20088
13327	20289
13327	21111
13327	21923
13327	22186
13328	19067
13328	19481
13328	21909
13329	7648
13329	20091
13329	21161
13329	21764
13329	21925
13329	22107
13329	22342
13329	22382
13330	21933
13331	21497
13331	21531
13331	21935
13332	21497
13332	21531
13332	21935
13333	11949
13334	21938
13334	22062
13335	3895
13336	21942
13337	21943
13338	9722
13338	21944
13339	21573
13339	21949
13340	21950
13341	7798
13341	8303
13342	11956
13342	14329
13342	17339
13343	19344
13343	21957
13344	21958
13345	5752
13345	21650
13346	18979
13346	18987
13346	21965
13347	21965
13348	10577
13348	19446
13348	22161
13349	1661
13349	4890
13349	5047
13349	9234
13349	10526
13349	18946
13349	21157
13350	20693
13350	21831
13350	21968
13351	19982
13351	20172
13351	20507
13351	21322
13351	21970
13351	22119
13351	22421
13352	21971
13353	21980
13354	19486
13354	19801
13354	21988
13354	22440
13354	22491
13355	21991
13356	19989
13356	21992
13357	19739
13357	21567
13357	21992
13357	22274
13358	21404
13358	21996
13359	694
13359	12817
13359	13219
13360	21997
13361	21997
13362	21998
13363	12327
13363	18219
13363	18332
13364	19133
13364	21892
13364	22001
13365	15594
13365	22332
13366	21514
13366	22009
13367	15594
13367	18740
13368	21012
13368	22008
13368	22613
13369	19384
13369	22017
13370	22021
13371	13970
13371	14227
13371	15609
13372	19210
13372	19230
13372	19928
13372	21705
13372	22027
13372	22216
13373	20181
13373	22028
13374	4426
13375	4426
13376	7720
13376	22033
13377	13566
13377	19546
13377	21386
13378	13566
13378	21386
13379	13566
13379	19546
13379	21386
13380	14074
13380	18910
13380	21266
13380	21814
13380	22034
13381	22037
13382	18940
13382	20309
13382	22040
13383	3651
13383	17140
13383	18366
13384	1644
13384	3313
13384	20762
13384	22042
13384	22304
13384	22571
13385	21300
13385	22046
13386	5070
13386	18966
13387	20789
13387	21510
13387	22056
13388	22059
13388	22513
13388	22527
13389	22060
13389	22615
13390	22059
13391	22055
13391	22311
13391	22334
13392	22064
13393	22069
13394	18985
13394	20620
13394	21848
13394	22071
13395	8072
13395	8320
13396	20019
13396	20171
13396	21029
13396	22074
13397	16257
13397	16284
13397	19038
13397	22079
13398	22041
13398	22087
13399	5572
13399	20022
13399	22089
13399	22668
13400	21420
13400	21502
13400	22091
13401	10619
13402	10619
13403	19493
13403	21766
13403	22092
13404	20398
13404	22095
13405	3134
13405	8894
13405	11031
13405	15651
13405	19690
13405	19759
13405	21113
13405	21442
13405	21543
13405	21669
13406	7438
13406	20267
13406	20412
13406	20426
13406	20518
13407	13592
13407	19134
13407	19135
13407	19188
13407	19484
13407	19564
13407	19779
13408	19521
13408	22098
13409	22100
13410	22102
13411	6271
13411	21962
13411	22104
13412	22094
13412	22106
13413	20512
13413	20539
13413	21247
13413	22108
13413	22228
13414	19506
13414	20081
13414	22113
13415	19689
13415	21906
13415	22114
13416	19689
13416	21907
13416	22114
13417	22115
13418	3295
13418	12015
13419	14329
13419	20062
13419	22123
13420	2657
13420	20618
13420	22127
13420	22209
13421	3922
13421	21303
13421	22167
13422	20069
13422	20094
13422	20882
13422	22131
13422	22183
13423	11303
13423	12024
13423	20247
13424	12440
13424	19672
13424	22135
13425	15347
13425	19617
13425	21526
13425	22137
13426	22138
13427	19432
13427	19943
13427	20931
13427	20957
13427	22139
13428	13617
13429	14267
13429	22148
13430	21241
13430	21315
13430	22149
13431	13951
13431	14109
13431	14325
13431	14648
13431	15683
13431	21787
13432	22155
13433	20265
13433	22158
13433	22301
13434	22162
13435	22163
13436	21626
13436	22166
13437	22168
13438	19241
13438	21885
13438	22174
13439	19061
13439	19122
13439	19847
13439	22126
13439	22176
13440	22177
13440	22612
13441	7460
13442	21847
13442	22178
13443	21847
13443	22178
13444	10197
13444	22180
13445	22181
13445	22590
13446	18967
13446	22182
13447	19692
13447	20224
13447	22185
13448	19010
13448	19782
13448	21364
13448	22187
13449	19649
13449	20293
13449	21987
13449	22189
13450	21784
13450	22190
13451	4451
13452	7023
13452	7261
13452	7466
13452	13640
13452	20545
13453	7466
13453	13640
13453	19243
13453	20493
13453	20536
13454	20920
13454	22193
13455	17106
13455	20188
13455	20905
13455	22194
13455	22579
13456	3374
13456	4189
13456	22198
13457	4452
13457	19471
13457	19483
13457	21964
13458	3018
13458	21884
13459	21617
13459	22199
13460	20872
13460	21277
13460	22133
13460	22202
13461	13243
13461	13409
13461	14911
13461	21243
13461	22223
13462	4648
13462	21009
13462	21930
13462	22208
13462	22243
13463	21917
13463	22170
13463	22212
13464	22218
13465	16843
13465	18484
13465	21580
13465	21630
13466	19741
13466	22217
13467	22227
13468	22206
13469	22229
13470	22132
13471	11551
13471	12055
13472	6046
13472	14133
13472	19159
13472	19393
13472	20928
13472	21214
13472	21521
13472	22231
13472	22374
13473	21866
13473	22232
13474	6815
13474	7176
13474	22233
13475	6176
13475	15027
13475	15739
13475	20529
13476	19514
13476	19526
13476	21187
13476	22234
13477	19449
13477	19509
13477	19802
13477	20823
13477	21733
13478	20154
13478	21296
13478	22236
13479	19308
13479	19535
13479	22237
13479	22585
13480	18000
13480	19899
13480	22238
13481	22239
13482	20136
13482	22241
13483	18510
13484	22242
13485	20530
13485	22214
13485	22245
13486	19468
13486	19601
13486	22085
13486	22249
13487	19468
13487	19601
13487	22085
13487	22249
13488	18916
13488	19284
13488	19604
13488	19885
13488	19967
13488	20337
13488	20895
13488	22196
13488	22254
13489	22256
13490	5188
13490	5810
13490	19197
13491	9313
13492	16587
13492	16597
13492	16598
13492	16734
13492	17590
13492	18525
13492	19597
13493	21240
13493	22261
13494	4714
13494	12080
13495	17310
13495	18600
13495	19020
13495	22263
13496	22264
13497	22266
13498	21588
13498	22267
13499	21588
13499	22267
13500	21588
13500	22267
13501	15418
13501	22276
13502	22279
13503	19785
13503	22277
13504	22283
13505	3024
13505	22286
13506	22287
13507	22289
13508	21643
13508	22291
13509	9475
13509	21785
13509	22290
13510	2657
13510	20479
13510	22127
13510	22209
13510	22401
13511	20147
13511	21011
13511	22292
13512	19252
13512	19398
13512	22328
13513	22012
13513	22303
13514	17435
13514	18584
13515	18586
13515	21173
13516	10275
13516	22321
13517	17057
13517	18104
13517	18586
13518	21123
13518	22297
13519	20729
13519	22315
13519	22488
13520	22319
13520	22345
13521	20795
13521	22348
13522	22331
13522	22498
13523	19384
13523	19755
13523	22326
13524	16503
13524	17304
13524	18558
13525	17057
13525	18104
13525	22350
13526	19322
13526	20166
13526	22302
13526	22486
13527	18672
13527	21374
13527	22349
13528	19619
13528	19821
13528	21477
13528	21571
13528	22313
13529	20024
13529	22325
13530	15947
13530	19362
13530	22312
13531	21373
13531	22330
13532	20225
13532	20792
13532	22335
13533	20266
13533	20741
13533	22347
13534	20839
13534	21575
13534	22294
13534	22501
13535	20732
13535	22296
13535	22657
13536	22295
13537	22352
13538	22355
13539	22354
13540	20613
13540	22356
13541	6499
13541	22359
13542	18999
13542	21857
13542	22360
13543	22361
13544	8365
13545	20612
13545	22365
13546	22367
13547	22368
13548	22376
13549	19820
13549	20794
13549	22377
13550	22379
13551	22380
13552	22383
13553	20862
13553	22300
13553	22372
13553	22636
13554	22373
13554	22473
13555	20843
13555	22375
13556	2796
13556	3013
13556	5828
13556	21013
13556	22552
13557	22384
13558	22385
13559	264
13560	17336
13560	18622
13560	19376
13560	19377
13560	20212
13561	22390
13562	22024
13562	22400
13563	2657
13563	11420
13563	22209
13563	22401
13564	19907
13564	19994
13564	22395
13565	19085
13565	19668
13565	19728
13565	20346
13565	21073
13565	21074
13565	21859
13565	21945
13565	22404
13566	19151
13566	20361
13566	21833
13566	22403
13567	18092
13567	22406
13568	22407
